id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
402,Rayan,Aït-Nouri,Aït-Nouri,a,,,5.7,118,12.0,3.9,86,30.0,5.2,18.0,6.0,11,0,0.0,-3,3.0,1960,254,0.9,6.8,5.7,5.7,3.5,127.0,46.0,100.0,100.0,325.0,124.0,274.0,87.0,326.0,106.0,346.0,118.0,,,,,,,,0.05,0.17,0.22,1.18,0.0,0.42,0.7,1.12,7.14,28,11.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,39.0,4360.0,1082.0,0.0,0.06,0.45999999999999996,0.52,1.4699999999999998,27.200000000000003,20.10000000000001,7.0,5.399999999999999,2.0,2.0,5.0,4.0
403,Joško,Gvardiol,Gvardiol,i,Leg injury - Unknown return date,,5.9,101,7.0,3.4,98,35.0,0.0,799.0,264.0,0,0,0.0,-1,1.0,14,929,0.0,13.1,0.0,0.0,4.8,21.0,6.0,0.0,0.0,137.0,61.0,246.0,70.0,131.0,24.0,180.0,60.0,,,,,,,,0.15,0.04,0.19,1.06,0.0,0.42,0.9,1.04,6.85,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Manuel,Akanji,Akanji,u,has joined Inter Milan on loan for the rest of the season.,,5.4,167,19.0,0.3,338,121.0,0.0,778.0,262.0,0,0,0.0,-1,1.0,0,12,0.0,0.0,0.0,0.0,0.0,798.0,265.0,0.0,0.0,798.0,265.0,797.0,265.0,795.0,265.0,798.0,265.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Nathan,Aké,Aké,a,,,5.2,206,27.0,0.6,237,90.0,0.4,341.0,116.0,1,-1,1.0,-3,3.0,32,84,0.1,5.2,0.9,0.9,1.9,347.0,130.0,,,347.0,132.0,267.0,82.0,364.0,123.0,357.0,123.0,,,,,,,,0.05,0.08,0.13,1.46,0.0,0.37,1.29,0.74,7.02,28,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,81.0,261.0,0.0,0.0,0.0,0.0,0.04999999999999982,3.4000000000000057,0.0,0.0,0.3000000000000007,0.0,1.0,0.0,1.0
406,Abdukodir,Khusanov,Khusanov,a,,,5.4,185,22.0,0.4,291,108.0,1.6,206.0,75.0,0,0,0.0,-1,1.0,125,249,0.3,5.9,2.1,2.1,2.5,281.0,108.0,100.0,100.0,296.0,114.0,366.0,130.0,435.0,159.0,371.0,129.0,,,,,,,,0.03,0.01,0.04,1.31,0.0,0.34,0.8,0.92,8.38,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Matheus,Nunes,Matheus N.,a,,,5.4,175,21.0,3.2,105,41.0,4.0,58.0,17.0,8,0,0.0,-1,1.0,1939,2078,0.7,23.1,4.5,4.5,5.0,13.0,4.0,100.0,100.0,53.0,24.0,57.0,9.0,301.0,88.0,84.0,21.0,,,4.0,,,,,0.01,0.07,0.08,1.06,0.0,0.39,0.86,0.99,6.69,28,8.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,38.0,6431.0,10184.0,0.0,0.0,0.26,0.26,1.4699999999999989,37.39999999999998,60.0,4.0,10.100000000000009,2.0,6.0,5.0,8.0
72,Marcos,Senesi Barón,Senesi,a,,,4.9,314,50.0,16.2,21,7.0,4.2,46.0,14.0,4,0,0.0,4,-4.0,8279,3014,0.9,23.5,4.2,4.2,4.3,39.0,16.0,100.0,100.0,2.0,1.0,89.0,21.0,156.0,33.0,33.0,2.0,,,,,,,,0.05,0.15,0.2,1.54,0.0,0.26,1.7,1.02,12.21,28,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,43215.0,15481.0,0.0,0.010000000000000009,0.020000000000000018,0.03000000000000025,1.4200000000000017,21.200000000000045,2.400000000000034,2.0,2.5999999999999943,3.0,8.0,2.0,11.0
73,Adam,Smith,Smith,a,,,4.4,518,98.0,0.2,385,144.0,1.8,189.0,67.0,0,0,0.0,-1,1.0,46,47,0.4,6.8,1.8,1.8,1.9,342.0,128.0,100.0,100.0,368.0,139.0,372.0,131.0,383.0,134.0,394.0,142.0,,,,,,,,0.0,0.01,0.01,1.54,0.0,0.37,1.86,1.24,5.08,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Owen,Bevan,Bevan,a,,,3.8,802,250.0,0.2,386,145.0,0.0,403.0,152.0,0,0,0.0,-2,2.0,63,33,0.0,0.0,0.0,0.0,0.0,529.0,193.0,,,519.0,192.0,504.0,190.0,470.0,181.0,521.0,192.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Rúben,dos Santos Gato Alves Dias,Rúben,a,,,5.5,138,16.0,3.3,100,36.0,3.2,94.0,32.0,9,0,0.0,0,0.0,685,533,0.6,20.2,3.7,3.7,4.6,27.0,10.0,100.0,100.0,55.0,26.0,223.0,57.0,242.0,64.0,140.0,47.0,,,,,,,,0.03,0.02,0.05,1.07,0.0,0.55,0.83,1.01,7.35,28,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,2028.0,1825.0,0.0,0.030000000000000027,0.020000000000000018,0.050000000000000044,1.4699999999999989,32.60000000000002,23.599999999999994,1.0,5.700000000000003,3.0,11.0,0.0,14.0
409,John,Stones,Stones,a,,,5.4,156,18.0,0.6,245,93.0,0.0,772.0,261.0,0,0,0.0,-1,1.0,39,46,0.0,2.2,0.5,0.5,1.7,383.0,143.0,100.0,100.0,379.0,145.0,393.0,142.0,453.0,166.0,414.0,148.0,,,,,,,,0.0,0.02,0.02,1.29,0.0,0.26,2.05,1.03,4.87,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Rico,Lewis,Lewis,a,,,4.6,401,70.0,1.2,175,66.0,0.0,691.0,246.0,0,0,0.0,-4,4.0,132,215,0.0,4.1,0.5,0.5,1.9,343.0,129.0,100.0,100.0,389.0,149.0,258.0,77.0,331.0,108.0,363.0,125.0,,,,,,,,0.03,0.38,0.41,1.46,0.0,0.29,1.45,0.87,5.5,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Nico,O'Reilly,O'Reilly,a,,,5.0,263,40.0,9.9,34,13.0,7.8,1.0,1.0,6,0,0.0,0,0.0,29374,1414,1.6,24.6,8.3,8.3,4.6,26.0,9.0,100.0,100.0,65.0,29.0,77.0,18.0,62.0,4.0,47.0,5.0,,,,,,,,0.14,0.07,0.21,1.19,0.0,0.49,0.84,0.97,6.13,28,6.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,212908.0,3163.0,0.0,0.31999999999999984,0.020000000000000018,0.33999999999999986,1.3900000000000006,23.19999999999999,7.800000000000011,54.0,8.5,2.0,3.0,1.0,5.0
412,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,u,Has joined Girona on loan for the rest of the season.,,5.0,282,42.0,0.0,779,261.0,0.0,756.0,256.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,794.0,264.0,0.0,0.0,794.0,264.0,792.0,264.0,788.0,264.0,794.0,264.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Omar,Marmoush,Marmoush,a,,,8.3,12,7.0,2.5,119,38.0,2.2,166.0,74.0,3,0,0.0,-2,2.0,968,530,0.3,4.5,2.7,2.7,2.3,303.0,134.0,100.0,100.0,329.0,148.0,205.0,135.0,110.0,66.0,253.0,130.0,,4.0,2.0,,,,,0.37,0.12,0.49,1.07,0.0,0.53,0.71,1.07,5.33,28,3.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3177.0,1648.0,0.0,0.2699999999999998,0.010000000000000009,0.2799999999999998,1.3899999999999997,6.799999999999997,1.6999999999999886,39.0,4.800000000000004,1.0,2.0,0.0,3.0
414,Phil,Foden,Foden,a,,,8.1,14,9.0,9.0,41,14.0,1.4,229.0,101.0,0,0,0.0,1,-1.0,554,6927,0.2,13.5,1.9,1.9,4.5,34.0,17.0,100.0,100.0,69.0,20.0,5.0,5.0,34.0,18.0,14.0,10.0,2.0,3.0,,,,,,0.28,0.19,0.47,1.1,0.0,0.52,0.73,1.05,6.66,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.0,23363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Sávio,Moreira de Oliveira,Savinho,a,,,6.9,40,23.0,0.4,280,99.0,0.0,810.0,363.0,0,0,0.0,-1,1.0,48,43,0.0,3.8,0.5,0.5,1.6,397.0,176.0,100.0,100.0,381.0,169.0,203.0,134.0,111.0,67.0,269.0,135.0,,,,,,,,0.21,0.19,0.4,1.05,0.0,0.33,0.81,0.81,7.49,28,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,136.0,81.0,0.0,0.0,0.0,0.0,0.08000000000000007,0.20000000000000284,0.0,0.0,0.0,1.0,0.0,1.0,2.0
416,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,a,,,6.2,71,47.0,0.6,241,84.0,3.2,96.0,42.0,3,0,0.0,-3,3.0,271,242,0.5,11.3,3.7,3.7,2.5,283.0,121.0,100.0,100.0,148.0,51.0,24.0,23.0,190.0,106.0,80.0,49.0,1.0,,,,,,,0.05,0.12,0.17,1.15,0.0,0.39,0.91,1.04,8.06,28,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1205.0,1000.0,0.0,0.0,0.050000000000000266,0.05000000000000071,1.4699999999999989,8.0,8.600000000000023,2.0,1.8999999999999915,1.0,1.0,4.0,6.0
417,Rayan,Cherki,Cherki,a,,,6.4,60,39.0,7.9,49,17.0,2.8,127.0,55.0,3,0,0.0,-1,1.0,2472,7060,0.4,14.7,3.3,3.3,4.1,54.0,26.0,100.0,100.0,110.0,36.0,13.0,13.0,63.0,36.0,27.0,21.0,3.0,2.0,,,,,,0.16,0.46,0.62,1.22,0.0,0.46,0.83,0.99,8.42,28,3.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,8367.0,41971.0,0.0,0.009999999999999787,0.2400000000000002,0.25,1.42,5.399999999999977,34.09999999999991,7.0,4.699999999999989,1.0,1.0,3.0,5.0
418,Jérémy,Doku,Doku,a,,,6.4,57,36.0,2.3,128,42.0,0.0,804.0,359.0,0,0,0.0,-1,1.0,47,647,0.0,11.2,0.2,0.2,3.6,115.0,54.0,100.0,50.0,185.0,74.0,19.0,19.0,50.0,30.0,39.0,29.0,,,3.0,,,,,0.14,0.32,0.46,1.19,0.0,0.38,0.99,0.99,6.03,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,İlkay,Gündoğan,Gündoğan,u,has joined Galatasaray permanently.,,6.3,63,42.0,0.1,558,204.0,0.0,801.0,357.0,0,0,0.0,-2,2.0,0,1,0.0,0.0,0.0,0.0,0.0,811.0,362.0,0.0,0.0,811.0,362.0,811.0,362.0,811.0,362.0,811.0,362.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,a,,,6.3,67,45.0,0.5,262,90.0,3.8,66.0,31.0,3,0,0.0,-2,2.0,262,119,0.6,7.0,4.3,4.3,2.8,233.0,97.0,100.0,100.0,228.0,100.0,90.0,67.0,320.0,168.0,205.0,103.0,,,,,,,,0.03,0.12,0.15,1.23,0.0,0.34,0.85,1.02,12.7,28,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1080.0,299.0,0.0,0.13,0.07000000000000006,0.19999999999999996,1.4700000000000006,20.400000000000006,23.30000000000001,8.0,5.199999999999996,1.0,6.0,2.0,9.0
422,Mateo,Kovačić,Kovačić,i,Ankle injury - Unknown return date,,5.8,104,67.0,0.0,685,281.0,0.0,791.0,349.0,0,0,0.0,-2,2.0,1,1,0.0,0.2,0.0,0.0,1.0,502.0,236.0,0.0,0.0,482.0,223.0,469.0,227.0,806.0,358.0,498.0,231.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Nico,González Iglesias,N.Gonzalez,a,,,5.9,98,63.0,0.1,473,163.0,0.0,797.0,355.0,0,0,0.0,-1,1.0,21,28,0.0,9.3,0.5,0.5,2.6,264.0,112.0,100.0,100.0,200.0,82.0,172.0,117.0,293.0,158.0,228.0,112.0,,,,,,,,0.04,0.07,0.11,1.1,0.0,0.46,0.92,0.99,11.96,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Claudio,Echeverri,Echeverri,u,has joined Girona on loan for the rest of the season.,,5.4,184,114.0,0.0,740,313.0,0.0,786.0,346.0,0,0,0.0,-1,1.0,0,1,0.0,0.0,0.0,0.0,0.0,804.0,356.0,0.0,0.0,804.0,356.0,803.0,356.0,801.0,355.0,804.0,356.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Tijjani,Reijnders,Reijnders,a,,,5.0,258,158.0,9.9,35,11.0,0.6,311.0,143.0,1,0,0.0,-5,5.0,402,2997,0.1,17.0,1.1,1.1,3.4,136.0,61.0,,,159.0,57.0,80.0,59.0,46.0,28.0,72.0,47.0,4.0,,,,,,,0.24,0.13,0.37,1.05,0.0,0.43,0.98,1.04,5.56,28,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1469.0,12620.0,0.0,0.0,0.13000000000000012,0.1299999999999999,0.08000000000000185,4.400000000000034,1.1000000000000227,2.0,0.7999999999999972,0.0,2.0,2.0,4.0
428,Sverre,Nypan,Nypan,a,,,5.0,278,172.0,0.0,720,299.0,0.0,753.0,325.0,0,0,0.0,0,0.0,2,4,0.0,0.0,0.5,0.5,0.0,791.0,347.0,100.0,100.0,791.0,347.0,789.0,347.0,785.0,345.0,791.0,347.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Kalvin,Phillips,Phillips,u,has joined Sheffield United on loan for the rest of the season.,,4.7,378,237.0,0.1,559,205.0,0.0,692.0,283.0,0,0,0.0,-3,3.0,0,11,0.0,0.0,0.0,0.0,0.0,757.0,323.0,0.0,0.0,757.0,323.0,752.0,323.0,741.0,320.0,757.0,323.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Erling,Haaland,Haaland,d,Knock - 75% chance of playing,,14.8,1,1.0,67.3,1,1.0,5.4,17.0,4.0,0,0,0.0,8,-8.0,4045,20056,0.4,13.0,5.9,5.9,7.1,1.0,1.0,75.0,100.0,1.0,1.0,118.0,7.0,1.0,1.0,1.0,1.0,,,1.0,,,,,0.83,0.07,0.9,1.16,0.0,0.4,0.97,1.05,3.22,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27674.0,29806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,Gianluigi,Donnarumma,Donnarumma,a,,,5.6,127,3.0,9.2,40,7.0,4.4,40.0,4.0,5,0,0.0,1,-1.0,5008,2182,0.8,18.0,4.9,4.9,4.0,64.0,4.0,,,58.0,13.0,807.0,94.0,805.0,93.0,229.0,14.0,,,,,,,,0.0,0.0,0.0,1.12,2.48,0.44,0.84,1.0,0.0,28,5.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,23.0,17007.0,8231.0,0.0,0.0,0.0,0.0,1.4700000000000024,14.799999999999955,0.0,0.0,1.5,0.0,1.0,9.0,0.0
739,Divine,Mukasa,Mukasa,u,has joined Leicester City on loan for the rest of the season.,,4.4,566,339.0,0.0,681,278.0,0.0,601.0,215.0,0,0,0.0,-1,1.0,0,4,0.0,0.5,0.0,0.0,1.0,470.0,209.0,0.0,0.0,473.0,216.0,377.0,192.0,429.0,212.0,452.0,205.0,,,,,,,,0.0,0.76,0.76,1.22,0.0,0.0,0.0,0.0,3.6,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Stephen,Mfuni,Mfuni,u,has joined Watford on loan for the rest of the season.,,3.9,778,228.0,0.0,618,220.0,0.0,445.0,169.0,0,0,0.0,-1,1.0,0,7,0.0,0.0,0.0,0.0,0.0,567.0,206.0,0.0,0.0,557.0,205.0,546.0,205.0,513.0,197.0,559.0,205.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Ryan,McAidoo,McAidoo,a,,,4.5,503,310.0,0.0,732,307.0,0.0,678.0,273.0,0,0,0.0,0,0.0,6,8,0.0,0.0,0.5,0.5,0.0,746.0,314.0,,,746.0,314.0,740.0,314.0,727.0,310.0,746.0,314.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Charlie,Gray,Gray,a,,,4.5,457,274.0,0.0,785,343.0,0.0,639.0,241.0,0,0,0.0,0,0.0,4,4,0.0,0.0,0.5,0.5,0.0,715.0,290.0,,,710.0,286.0,706.0,288.0,690.0,281.0,711.0,287.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,Reigan,Heskey,Heskey,a,,,4.5,485,296.0,0.0,796,351.0,0.0,663.0,261.0,0,0,0.0,0,0.0,2,2,0.0,0.0,0.5,0.5,0.0,732.0,303.0,,,731.0,302.0,725.0,302.0,712.0,298.0,731.0,302.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,Max,Alleyne,Alleyne,d,Knock - 75% chance of playing,,4.0,693,177.0,0.0,745,256.0,0.0,480.0,186.0,0,-1,1.0,-5,5.0,4,16,0.0,1.2,0.4,0.4,2.5,268.0,103.0,75.0,75.0,423.0,158.0,401.0,146.0,360.0,121.0,431.0,155.0,,,,,,,,0.17,0.04,0.21,1.03,0.0,0.0,0.67,1.33,7.33,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Bryan,Mbeumo,Mbeumo,a,,,8.7,9,5.0,24.1,15,5.0,4.4,41.0,19.0,0,0,0.0,7,-7.0,16978,3465,0.5,13.2,4.9,4.9,5.2,9.0,6.0,100.0,100.0,63.0,18.0,14.0,14.0,8.0,3.0,7.0,5.0,2.0,2.0,,,,,,0.36,0.19,0.55,1.22,0.0,0.24,1.38,1.05,4.77,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107120.0,14503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Altay,Bayındır,Bayindir,a,,,4.7,387,18.0,0.3,310,41.0,0.0,694.0,91.0,0,0,0.0,-3,3.0,34,41,0.0,2.3,0.5,0.5,1.8,368.0,29.0,,,327.0,25.0,424.0,9.0,744.0,83.0,396.0,25.0,,,,,,,,0.0,0.01,0.01,1.54,2.17,0.0,1.83,1.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,André,Onana,Onana,u,has joined Trabzonspor on loan for the rest of the season.,,4.9,302,11.0,0.1,424,63.0,0.0,716.0,93.0,0,0,0.0,-1,1.0,0,10,0.0,0.0,0.0,0.0,0.0,767.0,93.0,0.0,0.0,767.0,93.0,763.0,90.0,757.0,86.0,767.0,93.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Elyh,Harrison,Harrison,u,On loan to Shrewsbury Town,,4.0,720,65.0,0.0,808,94.0,0.0,505.0,76.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,621.0,84.0,0.0,0.0,611.0,84.0,603.0,72.0,573.0,59.0,613.0,84.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Tom,Heaton,Heaton,a,,,3.9,738,66.0,0.2,345,48.0,0.0,413.0,27.0,0,0,0.0,-1,1.0,10,33,0.0,0.0,0.5,0.5,0.0,537.0,36.0,,,527.0,36.0,514.0,19.0,481.0,6.0,529.0,36.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
