player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
18,25-26-prem-arsenal-vs-everton,61,0,0,0,0.07,0.08,1,0,0,5,32,17,81.0,2.0,0,0,0.0,0,0.0,1,0,2,0,0,0,0,3,2,3,60.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.06,0,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,25-26-prem-arsenal-vs-everton,90,0,0,0,0.0,0.0,0,0,0,1,48,24,75.0,0.0,3,0,0.0,0,0.0,0,0,5,0,12,5,0,2,2,0,0.0,2,67.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,25-26-prem-arsenal-vs-everton,74,0,0,0,0.15,0.09,1,0,0,4,56,43,93.0,1.0,4,0,0.0,1,33.0,0,0,6,1,1,0,1,4,1,0,0.0,4,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,25-26-prem-arsenal-vs-everton,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,25-26-prem-arsenal-vs-everton,16,0,1,0,0.0,0.04,0,0,0,2,10,5,100.0,1.0,1,0,0.0,0,0.0,1,0,0,1,0,0,0,1,0,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,74,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,25-26-prem-arsenal-vs-everton,86,0,0,0,0.0,0.02,0,0,0,0,34,16,76.0,1.0,1,0,0.0,0,0.0,5,2,3,1,0,0,0,9,4,7,70.0,2,67.0,2,1,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,25-26-prem-arsenal-vs-everton,4,0,0,0,0.0,0.04,0,0,0,0,6,2,67.0,0.0,1,0,0.0,0,0.0,2,0,1,0,0,0,0,3,1,3,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,86,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,25-26-prem-arsenal-vs-everton,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,25-26-prem-arsenal-vs-everton,52,0,0,0,0.0,0.03,0,0,0,1,48,30,91.0,1.0,4,0,0.0,0,0.0,3,1,1,0,1,1,0,4,5,3,50.0,1,33.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,38,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,25-26-prem-arsenal-vs-everton,21,0,0,0,0.0,0.0,0,0,0,1,10,0,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,2,8,0,0.0,2,29.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,69,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,25-26-prem-arsenal-vs-everton,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,25-26-prem-arsenal-vs-everton,1,0,0,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,95,97,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,25-26-prem-arsenal-vs-everton,4,0,0,0,0.0,0.0,0,0,0,0,2,1,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,86,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,25-26-prem-arsenal-vs-everton,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,25-26-prem-arsenal-vs-everton,16,1,0,0,0.97,0.02,1,0,0,2,28,12,92.0,2.0,0,0,0.0,0,0.0,0,0,4,0,0,0,1,4,4,4,50.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.99,0,74,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
