id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
489,a,100.0,100.0,5.9,91,57.0,0,0.0,-6,6.0,0.6,231,80.0,60,6,2.6,259.0,111.0,2,242,1.8,206.0,89.0,0.3,10.2,0.0,159700,440,345162,256,1.3,1.8,2.86,2.38,5.24,15.16,0.23,0.19,0.42,1.21,251.8,216.0,93.0,318.3,81.0,60.0,297.0,79.0,48.0,85.8,116.0,66.0,,,,28,,Jacob,Murphy,J.Murphy,,,1128,3,1,6,13,0,0,0,1,0,0,13,56,,,,0.0,0.48,1.04,1.04,4.47,9,13,34
490,a,100.0,100.0,5.9,93,59.0,0,0.0,-1,1.0,0.3,329,110.0,61,5,2.9,204.0,86.0,2,261,1.0,280.0,128.0,0.2,10.3,0.0,73289,433,103146,178,0.5,1.0,1.92,1.09,3.01,19.95,0.12,0.07,0.19,1.21,282.8,198.0,81.0,254.1,118.0,81.0,302.0,75.0,44.0,83.9,121.0,69.0,,,,28,,Joelinton Cássio,Apolinário de Lira,Joelinton,,,1484,2,1,5,21,0,0,0,7,0,0,18,181,,,,0.0,0.3,1.27,1.09,10.98,33,56,92
491,a,100.0,100.0,5.3,195,121.0,0,0.0,-2,2.0,1.1,186,66.0,69,6,2.5,274.0,117.0,2,374,2.6,140.0,64.0,0.5,13.0,0.0,200176,1803,306060,809,2.1,2.6,1.54,1.86,3.4,25.78,0.07,0.09,0.16,1.19,323.8,168.0,65.0,392.8,53.0,45.0,164.0,162.0,91.0,88.3,106.0,62.0,1.0,1.0,,28,,Sandro,Tonali,Tonali,,,1947,0,2,7,30,0,0,0,3,0,0,24,202,,,,0.0,0.32,1.39,1.11,9.34,29,55,118
492,u,0.0,0.0,4.9,350,218.0,0,0.0,-1,1.0,0.0,674,273.0,0,0,0.0,781.0,340.0,0,0,0.0,741.0,316.0,0.0,0.0,0.0,655,0,3571,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,339.0,0.0,776.0,339.0,0.0,772.0,337.0,0.0,780.0,339.0,,,,28,,Antoñito,Cordero Campillo,Antoñito C.,has joined Cadiz on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
495,u,0.0,0.0,4.5,412,251.0,0,0.0,0,0.0,0.0,766,329.0,0,0,0.0,692.0,271.0,0,0,0.0,613.0,222.0,0.0,0.0,0.0,0,0,1610,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,265.0,0.0,680.0,268.0,0.0,661.0,260.0,0.0,688.0,267.0,,,,28,,Isaac,Hayden,Hayden,Has departed the club as a free agent.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
496,u,0.0,0.0,4.4,559,333.0,0,0.0,-1,1.0,0.0,631,246.0,0,0,0.0,681.0,265.0,0,0,0.0,598.0,213.0,0.0,0.0,0.0,2219,0,7382,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,257.0,0.0,668.0,261.0,0.0,648.0,252.0,0.0,675.0,259.0,,,,28,,Garang,Kuol,Kuol,has joined Sparta Prague permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
497,i,0.0,0.0,4.4,557,332.0,-1,1.0,-1,1.0,2.4,123,40.0,58,0,3.1,169.0,72.0,4,271,0.0,596.0,212.0,0.0,13.2,0.0,641297,200,634155,7121,0.0,0.0,1.36,2.0,3.36,13.65,0.11,0.16,0.27,1.08,275.0,202.0,83.0,214.3,149.0,102.0,132.0,205.0,114.0,62.1,199.0,100.0,,,,28,,Lewis,Miley,L.Miley,Dead leg - Expected back 14 Mar,,1133,1,3,2,16,0,0,0,0,0,0,11,123,,,,0.0,0.16,1.27,0.87,9.77,24,42,57
498,u,0.0,0.0,4.5,438,262.0,0,0.0,0,0.0,0.0,772,332.0,0,0,0.0,706.0,281.0,0,0,0.0,631.0,233.0,0.0,0.0,0.0,117,0,1251,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,275.0,0.0,697.0,278.0,0.0,680.0,271.0,0.0,702.0,277.0,,,,28,,Joe,White,White,has joined Bradford City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
500,a,100.0,100.0,5.4,183,45.0,0,0.0,-1,1.0,0.2,375,59.0,23,1,1.5,412.0,49.0,0,73,1.0,277.0,35.0,0.2,4.3,0.0,70523,84,86432,98,0.5,1.0,0.64,0.04,0.68,4.47,0.22,0.01,0.23,1.54,42.4,414.0,47.0,15.8,402.0,53.0,70.0,287.0,49.0,12.6,401.0,48.0,,,,28,,William,Osula,Osula,,,262,1,1,1,6,0,0,0,0,0,0,1,10,,,,0.0,0.34,2.06,0.34,3.44,1,1,8
674,a,,,4.8,363,14.0,0,0.0,-2,2.0,0.7,224,29.0,11,0,1.6,388.0,30.0,0,45,0.0,708.0,92.0,0.0,2.3,0.0,109068,135,152051,347,-0.5,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,1.3,97.4,356.0,27.0,10.0,425.0,10.0,0.0,750.0,84.0,10.8,412.0,26.0,,,,28,,Aaron,Ramsdale,Ramsdale,,,553,0,0,0,10,0,0,0,0,0,10,6,0,,,,1.63,0.0,1.63,0.98,0.0,0,5,49
684,a,,,5.0,263,40.0,0,0.0,0,0.0,4.4,83,27.0,101,1,4.0,60.0,24.0,11,334,3.2,109.0,36.0,0.6,20.2,0.0,1250375,3900,729613,12605,2.7,3.2,2.99,0.86,3.85,32.65,0.13,0.04,0.17,1.39,656.2,18.0,7.0,102.4,251.0,74.0,313.0,73.0,6.0,106.9,70.0,13.0,,,,28,,Malick,Thiaw,Thiaw,,,2117,4,0,4,39,0,0,0,3,0,0,24,240,,,,0.0,0.17,1.66,1.02,9.01,28,184,95
689,a,,,4.3,621,365.0,0,0.0,-2,2.0,0.5,256,89.0,0,0,0.0,663.0,256.0,0,0,0.0,572.0,200.0,0.0,0.0,0.0,86787,1696,50285,1474,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,246.0,0.0,649.0,251.0,0.0,626.0,240.0,0.0,655.0,248.0,,,,28,,Seung-Soo,Park,Seung soo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
714,a,,,6.8,47,17.0,0,0.0,-2,2.0,7.5,54,9.0,86,1,3.4,138.0,13.0,10,300,1.0,283.0,37.0,0.1,12.6,0.0,5426660,1607,4655140,16754,0.5,1.0,6.25,0.79,7.04,20.13,0.37,0.05,0.42,1.18,358.2,139.0,14.0,182.7,179.0,15.0,381.0,50.0,20.0,91.1,98.0,15.0,,,3.0,28,,Nick,Woltemade,Woltemade,,,1530,7,3,6,25,1,0,0,0,0,0,19,79,,,,0.0,0.35,1.47,1.12,4.65,18,23,38
765,a,,,4.0,713,190.0,0,0.0,0,0.0,0.0,657,232.0,0,0,0.0,616.0,230.0,0,0,0.0,504.0,200.0,0.0,0.0,0.0,3638,46,2044,56,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,230.0,0.0,598.0,230.0,0.0,570.0,227.0,0.0,608.0,230.0,,,,28,,Leo,Shahar,Shahar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
772,a,,,4.5,512,315.0,0,0.0,0,0.0,0.0,782,340.0,0,0,0.0,754.0,320.0,0,0,0.0,689.0,280.0,0.0,0.0,0.0,455,15,231,12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,319.0,0.0,747.0,319.0,0.0,734.0,315.0,0.0,753.0,319.0,,,,28,,Sam,Alabi,Alabi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
12,u,0.0,0.0,4.9,305,47.0,0,0.0,-1,1.0,0.2,360,131.0,7,0,1.4,422.0,152.0,0,56,0.0,720.0,250.0,0.0,1.4,0.0,26902,0,53210,99,0.0,0.0,0.07,0.36,0.43,5.02,0.02,0.09,0.11,1.28,80.8,377.0,144.0,83.4,286.0,91.0,22.0,374.0,131.0,18.6,373.0,131.0,,,,28,,Oleksandr,Zinchenko,Zinchenko,has joined Ajax permanently.,,352,0,0,0,6,0,0,0,0,0,0,4,36,,,,0.0,0.0,1.53,1.02,6.14,10,14,17
400,d,75.0,,4.7,376,15.0,0,0.0,-3,3.0,0.2,373,55.0,11,0,3.7,97.0,10.0,0,38,2.2,166.0,13.0,0.5,2.3,0.0,10904,160,22461,243,1.7,2.2,0.0,0.01,0.01,4.65,0.0,0.0,0.0,1.55,68.6,388.0,29.0,0.0,751.0,88.0,0.0,740.0,80.0,6.9,435.0,29.0,,,,28,,Stefan,Ortega Moreno,Ortega Moreno,Calf injury - 75% chance of playing,,270,0,0,1,4,0,0,0,0,0,8,3,0,,,,2.67,0.33,1.33,1.0,0.0,0,1,8
426,a,,,5.0,258,157.0,0,0.0,-5,5.0,0.1,497,178.0,7,0,0.9,506.0,238.0,0,27,0.2,382.0,172.0,0.0,1.4,0.0,13073,18,26481,52,-0.3,0.2,0.02,0.17,0.19,4.2,0.01,0.09,0.1,2.22,16.2,449.0,200.0,45.0,350.0,186.0,10.0,409.0,201.0,7.2,434.0,195.0,,,5.0,28,,James,McAtee,McAtee,,,170,0,0,0,8,0,0,0,1,0,0,1,11,,,,0.0,0.0,4.24,0.53,5.82,4,1,6
502,a,100.0,0.0,4.6,396,19.0,0,0.0,-4,4.0,4.8,74,12.0,63,2,3.0,188.0,19.0,3,257,0.6,310.0,21.0,0.1,13.7,0.0,406624,27,2034213,4029,0.0,0.0,0.0,0.06,0.06,29.6,0.0,0.0,0.0,1.51,452.8,80.0,15.0,10.0,423.0,8.0,0.0,739.0,79.0,46.3,259.0,15.0,,,,28,,Matz,Sels,Sels,,,1767,0,0,4,29,0,0,0,1,0,60,20,75,,,,3.06,0.2,1.48,1.02,0.0,1,21,135
503,u,0.0,0.0,4.0,688,56.0,0,0.0,0,0.0,0.1,548,76.0,0,0,0.0,596.0,75.0,0,0,0.0,481.0,67.0,0.0,0.0,0.0,448,0,15614,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,75.0,0.0,578.0,63.0,0.0,549.0,50.0,0.0,588.0,75.0,,,,28,,Carlos Miguel,dos Santos Pereira,C.Miguel,Has joined Palmeiras permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
504,u,0.0,0.0,4.0,673,47.0,0,0.0,0,0.0,0.1,521,75.0,0,0,0.0,583.0,66.0,0,0,0.0,467.0,58.0,0.0,0.0,0.0,0,0,15668,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,66.0,0.0,565.0,54.0,0.0,536.0,41.0,0.0,575.0,66.0,,,,28,,Matt,Turner,Turner,Has joined Lyon permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
505,a,,,5.1,230,31.0,0,0.0,-4,4.0,3.2,104,40.0,81,1,2.9,201.0,79.0,1,270,3.0,121.0,42.0,0.6,15.9,0.0,347656,434,1051863,2311,2.5,3.0,0.81,0.44,1.25,40.59,0.03,0.02,0.05,1.45,501.6,67.0,30.0,38.5,358.0,125.0,100.0,239.0,63.0,64.3,189.0,62.0,,,,28,,Nikola,Milenković,Milenković,,,2520,0,0,6,41,1,0,0,5,0,0,28,259,,,,0.0,0.21,1.46,1.0,8.21,20,210,80
506,a,100.0,100.0,5.2,220,29.0,0,0.0,-3,3.0,1.9,140,53.0,67,1,3.4,132.0,47.0,3,261,1.0,274.0,97.0,0.2,12.9,0.0,258765,877,793830,1448,0.5,1.0,0.58,0.45,1.03,27.64,0.03,0.02,0.05,1.44,460.4,77.0,34.0,101.0,255.0,75.0,73.0,282.0,82.0,63.5,195.0,64.0,,2.0,,28,,Murillo,Costa dos Santos,Murillo,,,1729,1,0,4,26,1,0,0,3,0,0,20,214,,,,0.0,0.21,1.35,1.04,9.47,30,152,88
508,a,100.0,100.0,4.7,384,64.0,0,0.0,-3,3.0,2.8,110,44.0,83,0,3.1,174.0,67.0,9,376,2.0,187.0,66.0,0.4,17.7,0.0,390174,667,1159755,1836,1.5,2.0,1.54,2.89,4.43,36.96,0.06,0.11,0.17,1.42,567.8,44.0,18.0,397.3,51.0,6.0,258.0,94.0,9.0,122.2,40.0,3.0,,,,28,,Neco,Williams,N.Williams,,,2349,1,1,6,38,0,0,0,4,1,0,27,224,,,,0.0,0.23,1.46,1.03,7.05,74,110,120
509,u,0.0,0.0,4.5,434,86.0,0,0.0,0,0.0,0.0,676,236.0,0,0,0.0,703.0,258.0,0,0,0.0,628.0,243.0,0.0,0.0,0.0,427,0,4407,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,258.0,0.0,693.0,258.0,0.0,676.0,258.0,0.0,699.0,258.0,,,,28,,David,Mota Veiga Teixeira do Carmo,David Carmo,has joined Real Oviedo on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
510,a,,,4.2,643,153.0,0,0.0,-3,3.0,0.1,552,199.0,4,1,2.0,328.0,123.0,0,13,0.2,369.0,132.0,0.0,1.0,0.0,3311,23,8291,25,-0.3,0.2,0.14,0.0,0.14,3.33,0.1,0.0,0.1,2.42,32.0,426.0,160.0,0.7,470.0,172.0,10.0,403.0,147.0,4.2,451.0,162.0,,,,28,,Jair,Paula da Cunha Filho,Jair Cunha,,,124,0,0,0,2,0,0,0,0,0,0,1,15,,,,0.0,0.0,1.45,0.73,10.16,3,11,2
517,a,,,5.4,168,103.0,0,0.0,-1,1.0,6.4,58,20.0,119,1,4.2,50.0,24.0,7,556,4.4,47.0,24.0,0.8,22.0,0.0,1316462,8733,1237813,11973,3.9,4.4,2.35,3.09,5.44,39.39,0.08,0.11,0.19,1.41,612.2,30.0,7.0,734.5,4.0,4.0,215.0,113.0,68.0,156.5,19.0,15.0,1.0,1.0,4.0,28,,Elliot,Anderson,Anderson,,,2506,1,3,7,40,0,0,0,5,0,0,28,391,,,,0.0,0.25,1.44,1.01,14.04,78,76,237
524,u,0.0,0.0,4.5,451,269.0,0,0.0,0,0.0,0.0,690,284.0,0,0,0.0,711.0,286.0,0,0,0.0,637.0,239.0,0.0,0.0,0.0,245,0,5699,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,281.0,0.0,702.0,283.0,0.0,686.0,276.0,0.0,707.0,282.0,,,,28,,Marko,Stamenić,Stamenic,Has joined Swansea City permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
525,i,0.0,0.0,7.2,29,12.0,0,0.0,-3,3.0,4.6,81,14.0,25,0,3.1,183.0,19.0,3,85,0.0,813.0,90.0,0.0,3.5,0.0,2133571,14,3388131,712,0.0,0.0,2.81,0.11,2.92,7.84,0.47,0.02,0.49,1.31,77.6,380.0,40.0,49.6,341.0,42.0,179.0,148.0,36.0,29.8,332.0,39.0,,,1.0,28,,Chris,Wood,Wood,Knee injury - Unknown return date,,538,2,0,1,8,0,0,0,0,0,0,7,14,,,,0.0,0.17,1.34,1.17,2.34,1,6,7
526,a,100.0,100.0,5.8,109,32.0,0,0.0,-2,2.0,1.2,178,28.0,66,5,2.4,290.0,29.0,6,205,2.2,173.0,24.0,0.4,11.4,0.0,417742,952,385336,3142,1.7,2.2,4.25,0.9,5.15,27.37,0.24,0.05,0.29,1.56,188.4,266.0,25.0,143.5,202.0,20.0,472.0,28.0,15.0,78.0,135.0,18.0,,,3.0,28,,Igor Jesus,Maciel da Cruz,Igor Jesus,,,1584,2,3,6,29,0,0,0,0,0,0,19,78,,,,0.0,0.34,1.65,1.08,4.43,17,24,37
527,a,100.0,100.0,5.2,210,48.0,0,0.0,-3,3.0,0.3,321,54.0,14,1,1.6,393.0,46.0,1,57,0.2,385.0,49.0,0.0,2.7,0.0,35862,80,92466,218,-0.3,0.2,1.05,0.39,1.44,3.39,0.45,0.17,0.62,1.45,52.4,406.0,44.0,41.8,352.0,43.0,105.0,232.0,44.0,19.8,368.0,44.0,,,,28,,Taiwo,Awoniyi,Awoniyi,,,211,1,0,0,2,0,0,0,0,0,0,1,13,,,,0.0,0.0,0.85,0.43,5.55,1,4,8
669,a,100.0,100.0,5.5,147,92.0,0,0.0,-5,5.0,0.7,219,75.0,47,1,2.2,309.0,136.0,4,168,1.0,279.0,127.0,0.2,8.5,0.0,544706,47,573301,183,0.5,1.0,1.05,1.51,2.56,15.55,0.09,0.12,0.21,1.26,165.0,290.0,127.0,216.0,146.0,99.0,178.0,150.0,84.0,56.1,219.0,109.0,4.0,,,28,,Dan,Ndoye,Ndoye,,,1111,1,2,2,17,0,0,0,1,0,0,14,94,,,,0.0,0.16,1.38,1.13,7.61,22,23,49
675,a,100.0,100.0,4.0,663,43.0,0,0.0,0,0.0,1.1,180,23.0,1,0,1.0,451.0,33.0,0,4,0.2,363.0,24.0,0.0,0.2,0.0,30171,54,99716,158,-0.3,0.2,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.42,1.2,493.0,33.0,0.0,557.0,50.0,0.0,527.0,37.0,0.1,504.0,33.0,,,,28,,Angus,Gunn,Gunn,,,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,1,4
693,a,,,5.4,179,110.0,0,0.0,-1,1.0,0.1,515,185.0,60,1,2.7,237.0,98.0,3,237,2.2,171.0,78.0,0.4,11.1,0.0,32343,50,26799,152,1.7,2.2,1.72,2.99,4.71,17.33,0.13,0.23,0.36,1.35,244.8,223.0,97.0,401.6,47.0,41.0,275.0,87.0,54.0,91.9,95.0,57.0,2.0,,,28,,Omari,Hutchinson,Hutchinson,,,1153,1,5,4,17,0,0,0,0,0,0,11,90,,,,0.0,0.31,1.33,0.86,7.03,17,13,60
696,u,0.0,0.0,6.0,90,28.0,0,0.0,0,0.0,0.1,447,65.0,9,0,1.0,504.0,61.0,0,24,0.0,800.0,86.0,0.0,1.5,0.0,15291,0,18228,27,0.0,0.0,0.44,0.02,0.46,1.57,0.44,0.02,0.46,1.59,6.8,468.0,56.0,17.7,399.0,52.0,39.0,338.0,52.0,6.3,438.0,56.0,,,,28,,Arnaud,Kalimuendo,Kalimuendo,has joined Eintracht Frankfurt on loan for the rest of the season.,,89,0,0,0,3,0,0,0,0,0,0,0,6,,,,0.0,0.0,3.03,0.0,6.07,1,1,4
715,i,0.0,0.0,4.0,671,46.0,0,0.0,0,0.0,0.3,301,39.0,11,0,2.2,301.0,26.0,0,32,0.0,465.0,57.0,0.0,2.8,0.0,65993,23,45650,278,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,1.26,56.4,403.0,30.0,0.0,563.0,53.0,0.0,534.0,40.0,5.7,439.0,30.0,,,,28,,John Victor,Maciel Furtado,John,Knee injury - Expected back 01 Jun,,437,0,0,1,8,0,0,0,1,0,6,5,0,,,,1.24,0.21,1.65,1.03,0.0,0,4,26
716,i,0.0,0.0,4.5,453,92.0,0,0.0,0,0.0,0.1,559,200.0,39,0,2.8,215.0,86.0,0,131,0.0,639.0,244.0,0.0,8.7,0.0,46661,3,43442,118,0.0,0.0,1.34,0.45,1.79,15.04,0.12,0.04,0.16,1.32,216.6,248.0,100.0,123.2,223.0,55.0,94.0,247.0,68.0,43.5,266.0,87.0,,,,28,,Nicolò,Savona,Savona,Knee injury - Unknown return date,,1025,2,0,3,18,0,0,0,2,0,0,11,69,,,,0.0,0.26,1.58,0.97,5.0,20,37,27
814,a,,,4.5,441,87.0,0,0.0,0,0.0,0.0,792,263.0,2,1,1.0,473.0,171.0,0,8,0.5,330.0,112.0,0.1,0.4,0.0,309,18,131,14,0.0,0.5,0.0,0.36,0.36,0.05,0.0,0.68,0.68,0.09,7.8,465.0,169.0,1.7,455.0,166.0,2.0,447.0,168.0,1.1,479.0,170.0,,,,28,,Luca,Netz,Netz,,,48,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,1.88,0,1,3
528,u,0.0,0.0,4.2,632,34.0,0,0.0,-3,3.0,0.2,405,60.0,0,0,0.0,638.0,88.0,0,0,0.0,533.0,82.0,0.0,0.0,0.0,10565,0,33986,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,88.0,0.0,622.0,78.0,0.0,597.0,66.0,0.0,631.0,88.0,,,,28,,Anthony,Patterson,Patterson,has joined Millwall on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
529,a,,,3.9,741,69.0,0,0.0,-1,1.0,0.4,289,38.0,0,0,0.0,540.0,38.0,0,0,0.0,421.0,29.0,0.0,0.0,0.0,18294,59,33397,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,38.0,0.0,518.0,22.0,0.0,487.0,9.0,0.0,532.0,38.0,,,,28,,Simon,Moore,Moore,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
530,u,0.0,0.0,3.9,769,86.0,0,0.0,-1,1.0,0.1,454,67.0,0,0,0.0,560.0,55.0,0,0,0.0,443.0,46.0,0.0,0.0,0.0,7473,0,12989,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,55.0,0.0,538.0,39.0,0.0,507.0,26.0,0.0,552.0,55.0,,,,28,,Blondy,Nna Noukeu,Nna Noukeu,has joined US Boulogne CO permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
664,a,,,3.9,744,72.0,0,0.0,-1,1.0,0.7,214,28.0,0,0,0.0,543.0,41.0,0,0,0.0,424.0,32.0,0.0,0.0,0.0,41929,247,52668,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,41.0,0.0,521.0,25.0,0.0,490.0,12.0,0.0,535.0,41.0,,,,28,,Benjamin,Lecomte,Lecomte,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
483,a,,,3.8,811,259.0,0,0.0,-2,2.0,0.4,286,104.0,0,0,0.0,534.0,197.0,0,0,0.0,415.0,161.0,0.0,0.0,0.0,65302,181,47853,262,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,197.0,0.0,511.0,197.0,0.0,480.0,191.0,0.0,526.0,197.0,,,,28,,Miodrag,Pivaš,Pivas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
501,a,,,4.3,617,87.0,0,0.0,-2,2.0,0.3,342,57.0,0,0,0.0,660.0,67.0,0,0,0.0,569.0,57.0,0.0,0.0,0.0,25246,124,35155,222,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,67.0,0.0,646.0,66.0,0.0,623.0,66.0,0.0,652.0,67.0,,,,28,,Sean,Neave,Neave,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
777,u,0.0,0.0,4.5,455,272.0,0,0.0,0,0.0,0.0,803,356.0,0,0,0.0,714.0,289.0,0,0,0.0,641.0,242.0,0.0,0.0,0.0,415,0,313,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,284.0,0.0,705.0,286.0,0.0,689.0,279.0,0.0,710.0,285.0,,,,28,,Temple,Ojinnaka,Ojinnaka,has joined Shrewsbury Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
778,a,,,4.5,486,297.0,0,0.0,0,0.0,0.0,756,322.0,0,0,0.0,735.0,306.0,0,0,0.0,668.0,265.0,0.0,0.0,0.0,1210,15,662,13,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,304.0,0.0,727.0,304.0,0.0,714.0,300.0,0.0,733.0,304.0,,,,28,,Ethan,Sutherland,Sutherland,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
809,a,,,4.5,515,318.0,0,0.0,0,0.0,0.0,761,325.0,0,0,0.0,756.0,322.0,0,0,0.0,692.0,283.0,0.0,0.0,0.0,843,47,224,22,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,321.0,0.0,749.0,321.0,0.0,737.0,318.0,0.0,755.0,321.0,,,,28,,Jerome,Abbey,Abbey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
816,a,100.0,100.0,4.9,308,193.0,0,0.0,-1,1.0,0.0,686,281.0,8,1,1.6,389.0,168.0,0,49,1.6,218.0,96.0,0.3,1.6,0.0,4102,32,1895,139,0.6,1.1,0.05,0.08,0.13,7.29,0.03,0.04,0.07,3.69,34.8,421.0,185.0,38.8,356.0,187.0,10.0,408.0,200.0,8.4,425.0,191.0,,,,28,,Angel,Gomes,Angel,,,178,0,0,1,4,0,0,0,0,0,0,3,18,,,,0.0,0.51,2.02,1.52,9.1,5,4,9
817,a,,,5.4,160,40.0,0,0.0,-1,1.0,0.1,544,77.0,14,4,2.8,224.0,23.0,0,54,2.8,130.0,16.0,0.5,2.6,0.0,14536,347,6509,449,1.8,2.3,0.18,0.58,0.76,9.56,0.04,0.12,0.16,2.04,53.2,405.0,43.0,60.2,324.0,35.0,11.0,400.0,56.0,12.5,402.0,49.0,,,,28,,Adam,Armstrong,Armstrong,,,422,0,2,3,5,0,0,0,2,0,0,5,17,,,,0.0,0.64,1.07,1.07,3.63,2,6,9
